Date,Open,High,Low,Close,Adj Close,Volume
2020-02-18,75.320000,75.320000,74.870003,75.209999,70.946014,363000
2020-02-19,75.500000,75.720001,75.389999,75.580002,71.295059,250600
2020-02-20,75.580002,75.650002,74.519997,75.290001,71.021500,344400
2020-02-21,75.080002,75.080002,74.258003,74.440002,70.219673,220600
2020-02-24,72.309998,72.737999,71.747002,72.040001,67.955750,454900
2020-02-25,72.470001,72.500000,69.610001,69.879997,65.918190,290900
2020-02-26,70.239998,70.980003,69.375000,69.589996,65.644638,357300
2020-02-27,68.230003,69.099998,66.430000,66.480003,62.710972,442400
2020-02-28,64.470001,66.050003,63.700001,66.050003,62.305347,889100
2020-03-02,66.709999,68.940002,65.833000,68.940002,65.031509,499500
2020-03-03,69.239998,69.898003,66.469002,67.129997,63.324139,728200
2020-03-04,68.519997,69.970001,67.820000,69.940002,65.974815,311900
2020-03-05,68.360001,69.000000,67.120003,67.730003,63.890106,543400
2020-03-06,65.639999,66.750000,64.910004,66.389999,62.626076,444100
2020-03-09,62.520000,64.760002,61.110001,61.360001,57.881241,438100
2020-03-10,63.820000,64.339996,61.071999,64.339996,60.692295,380800
2020-03-11,62.680000,62.880001,60.439999,61.259998,57.786919,625900
2020-03-12,56.919998,59.380001,51.000000,55.320000,52.183674,2263600
2020-03-13,58.709999,60.590000,55.700001,60.570000,57.136032,954500
2020-03-16,52.500000,57.279999,52.500000,53.299999,50.278198,503500
2020-03-17,54.410000,57.248001,53.094002,56.799999,53.579769,786400
2020-03-18,53.439999,55.015999,51.110001,53.880001,50.825321,633600
2020-03-19,53.470001,55.369999,52.014999,54.119999,51.051704,868300
2020-03-20,54.689999,55.063999,51.354000,51.660000,48.731178,775100
2020-03-23,51.639999,51.639999,49.119999,49.980000,47.146416,1300600
2020-03-24,52.490002,54.959999,52.459999,54.825001,51.716743,1552300
2020-03-25,55.110001,57.299999,53.660000,55.270000,52.384949,1943100
2020-03-26,55.849998,58.720001,55.849998,58.369999,55.323128,1610400
2020-03-27,56.750000,58.349998,56.259998,56.709999,53.749775,1659000
2020-03-30,57.369999,58.700001,56.865002,58.610001,55.550587,469600
2020-03-31,58.529999,58.889999,57.380001,57.490002,54.489063,416100
2020-04-01,55.750000,56.209999,54.605000,55.080002,52.204857,389500
2020-04-02,55.060001,56.439999,54.790001,56.340000,53.399082,387700
2020-04-03,56.299999,56.619999,54.919998,55.544998,52.645584,447900
2020-04-06,57.639999,59.660000,57.509998,59.270000,56.176147,407300
2020-04-07,61.130001,61.448002,59.369999,59.369999,56.270916,370000
2020-04-08,60.099998,61.549999,59.415001,61.270000,58.071743,269400
2020-04-09,62.270000,62.950001,61.709999,62.389999,59.133278,23505600
2020-04-13,62.369999,62.369999,60.759998,61.689999,58.469818,6279600
2020-04-14,63.040001,63.709999,62.779999,63.650002,60.327515,1969200
2020-04-15,62.299999,62.580002,61.709999,62.189999,58.943726,1604000
2020-04-16,62.529999,62.689999,61.750000,62.570000,59.303879,1399400
2020-04-17,64.110001,64.320000,63.273998,64.160004,60.810890,881100
2020-04-20,63.349998,64.138000,63.063000,63.180000,59.882046,1204800
2020-04-21,62.060001,62.210999,60.930000,61.080002,57.891659,941100
2020-04-22,62.490002,62.970001,62.070000,62.570000,59.303879,1139300
2020-04-23,62.919998,63.590000,62.466999,62.529999,59.265972,615600
2020-04-24,63.009998,63.549999,62.389999,63.430000,60.118992,1165000
2020-04-27,63.900002,64.650002,63.869999,64.379997,61.019402,1051500
2020-04-28,65.379997,65.379997,64.029999,64.029999,60.687672,697800
2020-04-29,65.489998,66.160004,65.169998,65.839996,62.403191,637800
2020-04-30,65.629997,65.629997,64.787003,65.129997,61.730251,4736500
2020-05-01,64.059998,64.070000,63.139999,63.430000,60.118992,730400
2020-05-04,62.990002,63.700001,62.660000,63.689999,60.365421,1361400
2020-05-05,64.389999,64.930000,64.150002,64.230003,60.877232,583900
2020-05-06,64.699997,64.769997,63.840000,63.889999,60.554985,626700
2020-05-07,64.779999,65.169998,64.603996,64.730003,61.351128,881400
2020-05-08,65.410004,65.900002,65.250000,65.830002,62.393711,523900
2020-05-11,65.410004,66.235001,65.320000,65.930000,62.488495,799400
2020-05-12,66.169998,66.199997,64.550003,64.570000,61.199493,584800
2020-05-13,64.510002,64.666000,62.858002,63.419998,60.109512,635200
2020-05-14,62.910000,64.230003,62.259998,64.230003,60.877232,573300
2020-05-15,63.709999,64.550003,63.446999,64.550003,61.180534,541500
2020-05-18,66.059998,66.769997,65.970001,66.459999,62.990833,435400
2020-05-19,66.320000,66.690002,65.709999,65.709999,62.279980,516600
2020-05-20,66.669998,67.040001,66.574997,66.860001,63.369957,563500
2020-05-21,66.830002,66.959999,66.089996,66.360001,62.896053,386300
2020-05-22,66.400002,66.559998,66.059998,66.540001,63.066643,469700
2020-05-26,68.089996,68.089996,67.260002,67.389999,63.872284,388900
2020-05-27,68.040001,68.389999,66.849998,68.389999,64.820076,440700
2020-05-28,68.730003,69.120003,68.080002,68.279999,64.715836,702600
2020-05-29,68.120003,68.699997,67.519997,68.489998,64.914864,448700
2020-06-01,68.529999,69.059998,68.320000,68.919998,65.322418,518800
2020-06-02,69.199997,69.470001,68.769997,69.470001,65.843704,394600
2020-06-03,69.989998,70.550003,69.889999,70.389999,66.715691,394600
2020-06-04,70.160004,70.489998,69.570000,70.110001,66.450310,10576800
2020-06-05,71.260002,72.260002,71.250000,71.769997,68.023643,1535600
2020-06-08,71.940002,72.680000,71.870003,72.669998,68.876678,1706500
2020-06-09,71.980003,72.519997,71.860001,72.239998,68.469131,2722600
2020-06-10,72.449997,72.589996,71.650002,71.800003,68.052094,858400
2020-06-11,70.080002,70.250000,67.610001,67.750000,64.213478,720800
2020-06-12,69.330002,69.639999,67.250000,68.580002,65.000175,888200
2020-06-15,66.980003,69.255997,66.697998,69.040001,65.680389,601100
2020-06-16,71.050003,71.050003,69.168999,70.250000,66.831490,712300
2020-06-17,70.650002,70.669998,69.919998,70.059998,66.650734,591100
2020-06-18,69.830002,70.220001,69.739998,70.150002,66.736343,416300
2020-06-19,71.029999,71.050003,69.410004,69.769997,66.374840,400800
2020-06-22,69.800003,70.300003,69.400002,70.260002,66.841003,410000
2020-06-23,70.970001,71.099998,70.434998,70.550003,67.116898,366500
2020-06-24,70.099998,70.309998,68.339996,68.769997,65.423515,516700
2020-06-25,68.730003,69.599998,68.150002,69.559998,66.175056,442800
2020-06-26,69.370003,69.370003,67.820000,67.959999,64.652939,535100
2020-06-29,68.309998,68.849998,67.702003,68.839996,65.490112,374400
2020-06-30,68.779999,70.260002,68.779999,69.989998,66.584145,401200
2020-07-01,70.110001,70.660004,70.068001,70.410004,66.983711,655400
2020-07-02,71.199997,71.540001,70.610001,70.750000,67.307167,465700
2020-07-06,71.800003,72.019997,71.610001,71.959999,68.458275,450600
2020-07-07,71.680000,72.089996,71.099998,71.220001,67.754288,392400
2020-07-08,71.430000,71.800003,71.000000,71.800003,68.306068,1491700
2020-07-09,72.040001,72.040001,70.559998,71.459999,67.982620,586900
2020-07-10,71.339996,72.199997,71.050003,72.180000,68.667572,381700
2020-07-13,72.779999,73.300003,71.309998,71.400002,67.925545,367300
2020-07-14,71.040001,72.432999,70.790001,72.383003,68.860687,511400
2020-07-15,73.239998,73.260002,72.394997,73.080002,69.523773,387700
2020-07-16,72.639999,72.919998,72.379997,72.820000,69.276428,1514300
2020-07-17,72.970001,73.209999,72.550003,73.029999,69.476227,414000
2020-07-20,73.029999,73.860001,72.800003,73.720001,70.132645,444200
2020-07-21,74.269997,74.269997,73.570000,73.750000,70.161171,483000
2020-07-22,73.750000,74.264999,73.709999,74.220001,70.608299,389900
2020-07-23,74.209999,74.319000,72.900002,73.290001,69.723549,482700
2020-07-24,72.750000,73.000000,72.355003,72.760002,69.219353,266300
2020-07-27,72.989998,73.394997,72.720001,73.320000,69.752106,377000
2020-07-28,73.129997,73.389999,72.773003,72.820000,69.276428,467200
2020-07-29,73.080002,73.940002,73.080002,73.809998,70.218246,321100
2020-07-30,73.129997,73.629997,72.589996,73.540001,69.961395,1631200
2020-07-31,74.080002,74.150002,72.959999,74.139999,70.532188,482300
2020-08-03,74.599998,74.879997,74.460999,74.709999,71.074471,323800
2020-08-04,74.559998,74.989998,74.466003,74.989998,71.340828,319000
2020-08-05,75.290001,75.489998,75.245003,75.449997,71.778458,329500
2020-08-06,75.370003,75.940002,75.209999,75.930000,72.235085,267800
2020-08-07,75.589996,75.976997,75.379997,75.949997,72.254112,416500
2020-08-10,76.110001,76.144997,75.500000,76.050003,72.349251,373200
2020-08-11,76.339996,76.518997,75.289001,75.400002,71.730873,346300
2020-08-12,76.099998,76.760002,76.099998,76.559998,72.834442,332700
2020-08-13,76.510002,76.839996,76.260002,76.519997,72.796387,759500
2020-08-14,76.489998,76.601997,76.250000,76.510002,72.786873,298000
2020-08-17,76.809998,76.889999,76.680000,76.800003,73.062752,338000
2020-08-18,76.970001,77.150002,76.610001,77.028999,73.280602,423600
2020-08-19,77.129997,77.250000,76.599998,76.720001,72.986656,361800
2020-08-20,76.349998,77.129997,76.250000,77.029999,73.281570,496200
2020-08-21,77.029999,77.360001,76.900002,77.320000,73.557465,280900
2020-08-24,77.940002,78.000000,77.599998,77.970001,74.175827,349800
2020-08-25,78.139999,78.309998,77.862999,78.309998,74.499260,280500
2020-08-26,78.470001,79.239998,78.379997,79.199997,75.345955,449600
2020-08-27,79.379997,79.699997,78.900002,79.330002,75.469635,409500
2020-08-28,79.629997,79.839996,79.330002,79.820000,75.935814,1556700
2020-08-31,79.844002,80.080002,79.540001,79.680000,75.802612,499300
2020-09-01,79.930000,80.430000,79.690002,80.430000,76.516106,390100
2020-09-02,80.930000,81.699997,80.454002,81.559998,77.591125,429800
2020-09-03,80.949997,81.045998,77.900002,78.510002,74.689545,431500
2020-09-04,78.680000,79.099998,76.080002,77.800003,74.014099,428900
2020-09-08,76.220001,76.629997,75.449997,75.550003,71.873581,921400
2020-09-09,76.470001,77.639999,76.320000,77.080002,73.329124,367600
2020-09-10,77.669998,77.760002,75.510002,75.800003,72.111404,372800
2020-09-11,76.199997,76.400002,75.040001,75.820000,72.130440,460300
2020-09-14,76.580002,77.238998,76.432999,76.849998,73.110313,400100
2020-09-15,77.550003,77.689003,77.013000,77.320000,73.557465,426200
2020-09-16,77.650002,77.940002,76.910004,76.980003,73.233994,373800
2020-09-17,75.709999,76.660004,75.620003,76.309998,72.596603,534800
2020-09-18,76.580002,76.580002,74.870003,75.529999,71.854561,325800
2020-09-21,74.300003,74.809998,73.470001,74.809998,71.169594,364700
2020-09-22,75.070000,75.599998,74.464996,75.489998,71.816490,480300
2020-09-23,75.360001,75.360001,73.268997,73.379997,70.071861,731400
2020-09-24,72.940002,74.294998,72.680000,73.480003,70.167343,728600
2020-09-25,73.449997,74.980003,73.209999,74.870003,71.494698,355800
2020-09-28,75.889999,76.227997,75.610001,76.080002,72.650146,254300
2020-09-29,76.110001,76.180000,75.553001,75.669998,72.258621,345300
2020-09-30,75.860001,76.995003,75.809998,76.209999,72.774284,565900
2020-10-01,76.820000,77.080002,76.330002,76.699997,73.242188,442600
2020-10-02,75.379997,76.489998,75.379997,76.050003,72.621490,417300
2020-10-05,76.589996,77.419998,76.589996,77.370003,73.881996,276500
2020-10-06,77.419998,77.980003,76.217003,76.370003,72.927071,812300
2020-10-07,77.180000,77.889999,77.080002,77.720001,74.216209,16329600
2020-10-08,78.220001,78.410004,77.980003,78.379997,74.846436,2502000
2020-10-09,78.870003,79.220001,78.650002,79.110001,75.543541,2384700
2020-10-12,79.820000,80.750000,79.660004,80.320000,76.698990,587300
2020-10-13,80.459999,80.459999,79.709999,79.900002,76.297935,864500
2020-10-14,80.150002,80.324997,79.264999,79.459999,75.877762,800700
2020-10-15,78.519997,79.480003,78.394997,79.389999,75.810921,979800
2020-10-16,79.779999,80.059998,79.279999,79.320000,75.744064,945500
2020-10-19,79.660004,79.765999,77.889999,78.129997,74.607735,595900
2020-10-20,78.440002,79.180000,78.250000,78.389999,74.855988,779500
2020-10-21,78.440002,78.910004,78.180000,78.209999,74.684128,621900
2020-10-22,78.300003,78.769997,77.731003,78.660004,75.113846,562100
2020-10-23,78.849998,78.879997,78.279999,78.830002,75.276184,608300
2020-10-26,78.160004,78.260002,76.559998,77.389999,73.901093,634400
2020-10-27,77.570000,77.620003,77.150002,77.239998,73.757851,514200
2020-10-28,75.870003,75.970001,74.472000,74.580002,71.217758,630700
2020-10-29,74.774002,76.095001,74.294998,75.320000,71.924393,601800
2020-10-30,75.019997,75.265999,73.565002,74.430000,71.074539,661700
2020-11-02,75.220001,75.779999,74.601997,75.269997,71.876648,662000
2020-11-03,76.110001,77.129997,75.978996,76.639999,73.184891,667200
2020-11-04,77.790001,79.330002,77.550003,78.320000,74.789162,504500
2020-11-05,79.739998,80.389000,79.559998,79.970001,76.364777,1129500
2020-11-06,80.050003,80.300003,79.430000,80.059998,76.450714,615800
2020-11-09,83.139999,83.139999,80.790001,80.879997,77.233742,715100
2020-11-10,80.760002,80.860001,79.824997,80.680000,77.042770,664300
2020-11-11,81.230003,81.470001,80.910004,81.320000,77.653923,647900
2020-11-12,81.099998,81.260002,80.105003,80.580002,76.947273,581300
2020-11-13,81.089996,81.790001,80.910004,81.639999,77.959496,492500
2020-11-16,82.400002,82.620003,81.947998,82.620003,78.895302,648200
2020-11-17,82.250000,82.580002,81.809998,82.309998,78.599289,818200
2020-11-18,82.260002,82.559998,81.459999,81.459999,77.787598,653400
2020-11-19,81.370003,81.949997,81.000000,81.900002,78.207756,774100
2020-11-20,81.900002,81.910004,81.349998,81.379997,77.711205,583500
2020-11-23,82.019997,82.190002,81.349998,81.940002,78.245979,459300
2020-11-24,82.570000,83.309998,82.309998,83.220001,79.468254,631800
2020-11-25,83.269997,83.301003,82.849998,83.209999,79.458702,574900
2020-11-27,83.540001,83.638000,83.309998,83.570000,79.802475,311600
2020-11-30,83.449997,83.488998,82.470001,83.160004,79.410965,464700
2020-12-01,84.059998,84.334999,83.809998,83.980003,80.194000,525900
2020-12-02,83.709999,84.110001,83.449997,84.089996,80.299042,590400
2020-12-03,84.180000,84.449997,83.870003,84.070000,80.279945,500700
2020-12-04,84.260002,84.860001,84.260002,84.860001,81.034332,476900
2020-12-07,84.709999,84.860001,84.449997,84.779999,80.957924,547500
2020-12-08,84.440002,85.190002,84.440002,85.080002,81.244392,479800
2020-12-09,85.279999,85.279999,83.910004,84.190002,80.394539,602700
2020-12-10,83.809998,84.440002,83.487000,84.239998,80.442268,810100
2020-12-11,84.000000,84.220001,83.410004,84.110001,80.318138,751900
2020-12-14,84.449997,84.650002,83.525002,83.570000,80.080490,672700
2020-12-15,84.190002,84.650002,83.830002,84.650002,81.115410,614500
2020-12-16,84.769997,84.980003,84.470001,84.739998,81.201645,826700
2020-12-17,85.269997,85.410004,85.089996,85.410004,81.843666,568400
2020-12-18,85.610001,85.610001,84.570000,85.160004,81.604095,486800
2020-12-21,84.309998,85.065002,83.519997,84.879997,81.335785,854800
2020-12-22,84.910004,85.050003,84.495003,84.839996,81.297470,661400
2020-12-23,84.849998,85.290001,84.820000,84.839996,81.297470,631300
2020-12-24,85.000000,85.169998,84.772003,85.169998,81.613678,352200
2020-12-28,85.809998,85.809998,85.500000,85.709999,82.131119,530400
2020-12-29,86.040001,86.138000,85.349998,85.519997,81.949066,645300
2020-12-30,85.769997,85.919998,85.550003,85.650002,82.073647,612700
2020-12-31,85.680000,86.160004,85.466003,86.029999,82.437775,528600
2021-01-04,86.419998,86.419998,83.949997,84.889999,81.345375,878200
2021-01-05,84.809998,85.669998,84.647003,85.489998,81.920311,863600
2021-01-06,85.089996,86.720001,84.900002,85.940002,82.351540,669800
2021-01-07,86.559998,87.449997,86.519997,87.300003,83.654755,556400
2021-01-08,87.760002,87.879997,86.860001,87.860001,84.191368,606500
2021-01-11,87.190002,87.730003,87.019997,87.300003,83.654755,550900
2021-01-12,87.389999,87.580002,86.830002,87.400002,83.750572,653300
2021-01-13,87.489998,87.889999,87.209999,87.620003,83.961395,1165300
2021-01-14,87.739998,87.940002,87.220001,87.339996,83.693069,14440700
2021-01-15,87.110001,87.168999,86.260002,86.650002,83.031876,2184900
2021-01-19,87.190002,87.529999,86.950996,87.389999,83.740974,2508200
2021-01-20,87.900002,88.820000,87.900002,88.620003,84.919632,1319100
2021-01-21,88.839996,89.000000,88.459999,88.699997,84.996277,1153800
2021-01-22,88.349998,88.669998,88.139999,88.440002,84.747162,835200
2021-01-25,88.730003,88.930000,87.449997,88.760002,85.053787,1014400
2021-01-26,88.910004,89.110001,88.519997,88.610001,84.910065,782800
2021-01-27,87.769997,87.769997,85.879997,86.370003,82.763580,831000
2021-01-28,86.830002,88.219002,86.809998,87.209999,83.568512,704300
2021-01-29,86.834999,86.989998,85.084999,85.570000,81.996979,836300
2021-02-01,86.489998,87.239998,85.870003,86.940002,83.309784,1073300
2021-02-02,87.820000,88.595001,87.809998,88.220001,84.536324,713000
2021-02-03,88.489998,88.699997,88.019997,88.300003,84.612976,1351000
2021-02-04,88.650002,89.320000,88.519997,89.320000,85.590393,1412000
2021-02-05,89.660004,89.860001,89.392998,89.720001,85.973701,1008400
2021-02-08,90.208000,90.379997,89.869003,90.379997,86.606133,1354100
2021-02-09,90.220001,90.449997,90.120003,90.300003,86.529480,1325400
2021-02-10,90.780998,90.780998,89.720001,90.349998,86.577377,797400
2021-02-11,90.580002,90.733002,89.900002,90.529999,86.749878,793000
2021-02-12,90.309998,91.040001,90.309998,90.970001,87.171509,605700
2021-02-16,91.330002,91.339996,90.650002,90.870003,87.075684,1283000
2021-02-17,90.355003,90.790001,90.000000,90.760002,86.970261,745800
2021-02-18,90.163002,90.559998,89.629997,90.389999,86.615715,815000
2021-02-19,90.769997,90.799004,90.139999,90.209999,86.443230,546000
2021-02-22,89.559998,90.029999,89.389000,89.430000,85.695801,588600
2021-02-23,88.709999,89.739998,87.550003,89.470001,85.734131,654700
2021-02-24,89.139999,90.400002,88.820000,90.339996,86.567810,627900
2021-02-25,90.070000,90.370003,87.709999,88.099998,84.421333,749200
2021-02-26,88.449997,88.860001,87.160004,87.730003,84.066780,942700
2021-03-01,88.958000,90.180000,88.928001,89.900002,86.146179,955100
2021-03-02,90.070000,90.070000,89.070000,89.089996,85.369987,827900
2021-03-03,88.940002,89.169998,87.699997,87.730003,84.066780,692100
2021-03-04,87.610001,88.199997,85.373001,86.440002,82.830666,1003900
2021-03-05,87.339996,88.296997,85.349998,88.089996,84.411758,830100
2021-03-08,88.150002,88.949997,87.455002,87.519997,83.865540,1021200
2021-03-09,88.449997,89.535004,88.449997,88.919998,85.207092,1380700
2021-03-10,89.570000,89.845001,89.138000,89.410004,85.676643,686500
2021-03-11,90.040001,90.930000,90.000000,90.419998,86.644463,712600
2021-03-12,90.080002,90.559998,89.841003,90.559998,86.778618,1367400
2021-03-15,90.599998,91.209999,90.099998,91.199997,87.391899,809700
2021-03-16,91.239998,91.480003,90.739998,90.980003,87.181084,821400
2021-03-17,90.519997,91.480003,90.300003,91.260002,87.449394,600000
2021-03-18,90.529999,91.059998,89.690002,89.800003,86.050354,709500
2021-03-19,89.610001,90.123001,89.110001,89.730003,85.983299,648200
2021-03-22,89.769997,90.790001,89.769997,90.480003,86.701973,614700
2021-03-23,90.250000,90.650002,89.553001,89.790001,86.040779,1681300
2021-03-24,90.099998,90.384003,89.120003,89.120003,85.398743,961100
2021-03-25,88.440002,89.529999,88.000000,89.339996,85.871643,836300
2021-03-26,89.750000,90.870003,89.434998,90.800003,87.274971,840600
2021-03-29,90.459999,90.889999,90.000000,90.599998,87.082726,1791600
2021-03-30,90.339996,90.589996,90.019997,90.449997,86.938568,923300
2021-03-31,90.614998,91.330002,90.589996,90.870003,87.342262,880400
2021-04-01,91.330002,91.949997,91.330002,91.949997,88.380325,1935600
2021-04-05,92.769997,93.260002,92.629997,93.169998,89.552979,1351600
2021-04-06,93.070000,93.440002,93.010002,93.180000,89.562584,894300
2021-04-07,93.059998,93.348000,92.970001,93.260002,89.639465,785000
2021-04-08,93.589996,93.769997,93.370003,93.769997,90.129662,909200
2021-04-09,93.800003,94.455002,93.730003,94.449997,90.783264,945500
2021-04-12,94.290001,94.550003,94.139999,94.480003,90.812111,890800
2021-04-13,94.589996,95.004997,94.449997,94.860001,91.177353,847200
2021-04-14,94.900002,95.096001,94.317001,94.470001,90.802490,1004900
2021-04-15,94.959999,95.540001,94.959999,95.529999,91.821342,1842000
2021-04-16,95.769997,95.980003,95.430000,95.779999,92.061638,694100
2021-04-19,95.599998,95.620003,94.879997,95.230003,91.532990,1099000
2021-04-20,95.050003,95.180000,94.220001,94.629997,90.956284,1939100
2021-04-21,94.339996,95.529999,94.339996,95.529999,91.821342,1290300
2021-04-22,95.570000,95.730003,94.410004,94.680000,91.004333,1484900
2021-04-23,94.839996,96.040001,94.790001,95.739998,92.023178,1031600
2021-04-26,95.830002,96.065002,95.769997,95.959999,92.234642,660100
2021-04-27,96.000000,96.025002,95.634003,95.830002,92.109680,946400
2021-04-28,95.790001,96.150002,95.684998,95.790001,92.071251,1434900
2021-04-29,96.449997,96.589996,95.470001,96.269997,92.532600,1279200
2021-04-30,95.769997,95.925003,95.379997,95.510002,91.802116,1015400
2021-05-03,96.059998,96.129997,95.635002,95.750000,92.032799,769400
2021-05-04,95.180000,95.379997,94.160004,95.120003,91.427254,1403700
2021-05-05,95.476997,95.519997,94.908997,95.080002,91.388809,782300
2021-05-06,95.080002,95.769997,94.510002,95.769997,92.052017,1003700
2021-05-07,96.059998,96.629997,95.870003,96.480003,92.734459,1145900
2021-05-10,96.470001,96.510002,95.440002,95.440002,91.734848,753200
2021-05-11,94.180000,94.860001,93.690002,94.730003,91.052406,1144900
2021-05-12,94.080002,94.280998,92.449997,92.610001,89.014694,897100
2021-05-13,92.940002,94.129997,92.940002,93.599998,89.966263,1094000
2021-05-14,94.269997,95.345001,94.269997,95.139999,91.446480,707900
2021-05-17,94.889999,95.080002,94.360001,94.879997,91.196579,839100
2021-05-18,94.910004,94.980003,94.040001,94.070000,90.418007,820500
2021-05-19,92.800003,93.849998,92.570000,93.760002,90.120056,557600
2021-05-20,94.019997,95.230003,94.019997,94.949997,91.263847,890100
2021-05-21,95.300003,95.610001,94.760002,94.889999,91.206169,746100
2021-05-24,95.290001,96.120003,95.290001,95.879997,92.157738,653000
2021-05-25,96.169998,96.190002,95.542999,95.690002,91.975136,714400
2021-05-26,95.800003,96.040001,95.619003,95.930000,92.205803,3009800
2021-05-27,96.150002,96.230003,95.910004,95.949997,92.225037,998500
2021-05-28,96.250000,96.440002,96.099998,96.180000,92.446106,758100
2021-06-01,96.680000,96.769997,95.949997,96.029999,92.301933,1137100
2021-06-02,96.190002,96.410004,95.980003,96.279999,92.542221,996000
2021-06-03,95.930000,96.089996,95.260002,95.839996,92.119293,758700
2021-06-04,96.220001,96.790001,96.195000,96.730003,92.974754,1499500
2021-06-07,96.800003,96.800003,96.491997,96.750000,92.993980,541800
2021-06-08,96.985001,97.000000,96.335999,96.809998,93.051651,534300
2021-06-09,97.029999,97.029999,96.589996,96.629997,92.878639,598200
2021-06-10,96.669998,97.050003,96.394997,96.910004,93.387451,585800
2021-06-11,96.930000,97.129997,96.720001,97.129997,93.599442,549600
2021-06-14,97.220001,97.379997,96.880997,97.379997,93.840355,1120900
2021-06-15,97.410004,97.410004,96.930000,97.120003,93.589813,717700
2021-06-16,97.160004,97.180000,96.050003,96.610001,93.098358,709400
2021-06-17,96.629997,96.820000,95.955002,96.639999,93.127258,644100
2021-06-18,95.989998,96.000000,95.330002,95.330002,91.864876,717500
2021-06-21,95.620003,96.669998,95.540001,96.629997,93.117630,1245100
2021-06-22,96.739998,97.404999,96.510002,97.150002,93.618721,575400
2021-06-23,97.199997,97.430000,97.099998,97.150002,93.618721,538600
2021-06-24,97.739998,97.809998,97.586998,97.709999,94.158371,1229500
2021-06-25,98.000000,98.110001,97.792999,98.029999,94.466736,584300
2021-06-28,98.430000,98.430000,97.953003,98.330002,94.755821,572600
2021-06-29,98.436996,98.580002,98.290001,98.430000,94.852196,1062100
2021-06-30,98.339996,98.589996,98.300003,98.470001,94.890739,938500
2021-07-01,98.580002,98.959999,98.530998,98.959999,95.362930,1784100
2021-07-02,99.129997,99.739998,99.089996,99.680000,96.056763,627600
2021-07-06,99.849998,99.849998,98.838997,99.489998,95.873657,736400
2021-07-07,99.790001,99.919998,99.179001,99.879997,96.249489,657100
2021-07-08,98.449997,99.209999,98.260002,99.050003,95.449669,746600
2021-07-09,99.269997,100.139999,99.269997,100.070000,96.432587,475500
2021-07-12,100.269997,100.419998,100.000000,100.400002,96.750587,2612400
2021-07-13,100.150002,100.570000,99.961998,100.059998,96.422958,603900
2021-07-14,100.339996,100.610001,99.820000,100.129997,96.490410,2245800
2021-07-15,100.080002,100.080002,99.300003,99.820000,96.191673,606800
2021-07-16,99.989998,100.129997,98.974998,99.110001,95.507477,580900
2021-07-19,97.910004,97.985001,97.000000,97.629997,94.081261,862500
2021-07-20,98.000000,99.455002,97.720001,99.120003,95.517113,1421300
2021-07-21,99.309998,99.934998,99.309998,99.889999,96.259140,933100
2021-07-22,99.910004,100.190002,99.724998,100.120003,96.480782,459300
2021-07-23,100.750000,101.300003,100.480003,101.250000,97.569695,12671600
2021-07-26,101.209999,101.449997,101.040001,101.449997,97.762421,2517700
2021-07-27,101.070000,101.070000,100.161003,100.900002,97.232414,1055500
2021-07-28,100.930000,101.194000,100.550003,100.860001,97.193855,1343700
2021-07-29,100.839996,101.540001,100.839996,101.269997,97.588966,749100
2021-07-30,100.610001,101.050003,100.529999,100.660004,97.001137,1429100
2021-08-02,101.190002,101.220001,100.459999,100.529999,96.875862,724500
2021-08-03,100.817001,101.290001,100.150002,101.290001,97.608246,897500
2021-08-04,100.949997,101.150002,100.754997,100.900002,97.232414,1359400
2021-08-05,101.360001,101.540001,101.050003,101.529999,97.839516,668600
2021-08-06,101.693001,101.750000,101.449997,101.610001,97.916611,541900
2021-08-09,101.610001,101.690002,101.330002,101.570000,97.878052,783100
2021-08-10,101.750000,101.860001,101.445000,101.570000,97.878052,990300
2021-08-11,101.769997,101.849998,101.525002,101.809998,98.109337,722400
2021-08-12,101.730003,102.120003,101.559998,102.089996,98.379158,835400
2021-08-13,102.269997,102.279999,102.084999,102.279999,98.562248,745400
2021-08-16,101.889999,102.500000,101.540001,102.500000,98.774254,1358300
2021-08-17,102.050003,102.050003,101.059998,101.800003,98.099701,1915300
2021-08-18,101.489998,101.910004,100.639999,100.669998,97.010780,793300
2021-08-19,100.000000,101.169998,99.949997,100.830002,97.164963,857300
2021-08-20,100.809998,101.767998,100.809998,101.690002,97.993690,604500
2021-08-23,102.290001,102.849998,102.019997,102.629997,98.899529,859100
2021-08-24,102.820000,102.959999,102.699997,102.830002,99.092270,3205100
2021-08-25,102.830002,103.205002,102.809998,103.099998,99.352432,1209700
2021-08-26,102.940002,103.080002,102.440002,102.480003,98.754974,940100
2021-08-27,102.750000,103.485001,102.650002,103.379997,99.622269,1763400
2021-08-30,103.790001,104.059998,103.529999,103.860001,100.084824,628000
2021-08-31,104.000000,104.129997,103.550003,103.720001,99.949905,861700
2021-09-01,103.839996,104.070000,103.720001,103.779999,100.007721,826500
2021-09-02,104.129997,104.269997,103.779999,104.120003,100.335381,700600
2021-09-03,103.889999,104.230003,103.759003,104.120003,100.335381,599400
2021-09-07,104.093002,104.110001,103.519997,103.709999,99.940277,686300
2021-09-08,103.550003,103.699997,103.040001,103.519997,99.757179,737800
2021-09-09,103.459999,103.934998,103.040001,103.150002,99.400627,937100
2021-09-10,103.580002,103.699997,102.269997,102.320000,98.600792,881800
